Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","198906","Water - Precipitation - rain","1989-06-15","1989-06-01","1989-06-30","","","","","","","","","285","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","198907","Water - Precipitation - rain","1989-07-15","1989-07-01","1989-07-31","","","","","","","","","207","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","198908","Water - Precipitation - rain","1989-08-15","1989-08-01","1989-08-31","","","","","","","","","251","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","198909","Water - Precipitation - rain","1989-09-15","1989-09-01","1989-09-30","","","","","","","","","205","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","198910","Water - Precipitation - rain","1989-10-15","1989-10-01","1989-10-31","","","","","","","","","319","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","198911","Water - Precipitation - rain","1989-11-15","1989-11-01","1989-11-30","","","","","","","","","336","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","198912","Water - Precipitation - rain","1989-12-15","1989-12-01","1989-12-31","","","","","","","","","150","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199001","Water - Precipitation - rain","1990-01-15","1990-01-01","1990-01-31","","","","","","","","","345","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199002","Water - Precipitation - rain","1990-02-15","1990-02-01","1990-02-28","","","","","","","","","162","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199003","Water - Precipitation - rain","1990-03-15","1990-03-01","1990-03-31","","","","","","","","","161","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199004","Water - Precipitation - rain","1990-04-15","1990-04-01","1990-04-30","","","","","","","","","186","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199005","Water - Precipitation - rain","1990-05-15","1990-05-01","1990-05-31","","","","","","","","","201","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199006","Water - Precipitation - rain","1990-06-15","1990-06-01","1990-06-30","","","","","","","","","147","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199007","Water - Precipitation - rain","1990-07-15","1990-07-01","1990-07-31","","","","","","","","","266","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199008","Water - Precipitation - rain","1990-08-15","1990-08-01","1990-08-31","","","","","","","","","351","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199009","Water - Precipitation - rain","1990-09-15","1990-09-01","1990-09-30","","","","","","","","","167","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199010","Water - Precipitation - rain","1990-10-15","1990-10-01","1990-10-31","","","","","","","","","203","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199011","Water - Precipitation - unspecified (not reported)","1990-11-15","1990-11-01","1990-11-30","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199012","Water - Precipitation - unspecified (not reported)","1990-12-15","1990-12-01","1990-12-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199101","Water - Precipitation - unspecified (not reported)","1991-01-15","1991-01-01","1991-01-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199102","Water - Precipitation - unspecified (not reported)","1991-02-15","1991-02-01","1991-02-28","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199103","Water - Precipitation - unspecified (not reported)","1991-03-15","1991-03-01","1991-03-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199104","Water - Precipitation - unspecified (not reported)","1991-04-15","1991-04-01","1991-04-30","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199105","Water - Precipitation - unspecified (not reported)","1991-05-15","1991-05-01","1991-05-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199106","Water - Precipitation - unspecified (not reported)","1991-06-15","1991-06-01","1991-06-30","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199107","Water - Precipitation - unspecified (not reported)","1991-07-15","1991-07-01","1991-07-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199108","Water - Precipitation - unspecified (not reported)","1991-08-15","1991-08-01","1991-08-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199109","Water - Precipitation - unspecified (not reported)","1991-09-15","1991-09-01","1991-09-30","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199110","Water - Precipitation - unspecified (not reported)","1991-10-15","1991-10-01","1991-10-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199111","Water - Precipitation - unspecified (not reported)","1991-11-15","1991-11-01","1991-11-30","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199112","Water - Precipitation - unspecified (not reported)","1991-12-15","1991-12-01","1991-12-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199201","Water - Precipitation - unspecified (not reported)","1992-01-15","1992-01-01","1992-01-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199202","Water - Precipitation - unspecified (not reported)","1992-02-15","1992-02-01","1992-02-29","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199203","Water - Precipitation - unspecified (not reported)","1992-03-15","1992-03-01","1992-03-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199204","Water - Precipitation - unspecified (not reported)","1992-04-15","1992-04-01","1992-04-30","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199205","Water - Precipitation - unspecified (not reported)","1992-05-15","1992-05-01","1992-05-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199206","Water - Precipitation - unspecified (not reported)","1992-06-15","1992-06-01","1992-06-30","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199207","Water - Precipitation - unspecified (not reported)","1992-07-15","1992-07-01","1992-07-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199208","Water - Precipitation - unspecified (not reported)","1992-08-15","1992-08-01","1992-08-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199209","Water - Precipitation - unspecified (not reported)","1992-09-15","1992-09-01","1992-09-30","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199210","Water - Precipitation - unspecified (not reported)","1992-10-15","1992-10-01","1992-10-31","","","","","","","","","","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199211","Water - Precipitation - unspecified (not reported)","1992-11-15","1992-11-01","1992-11-30","","-2.02","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","","","","","","181","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199212","Water - Precipitation - unspecified (not reported)","1992-12-15","1992-12-01","1992-12-31","","-3.9","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","","","","","","361","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199301","Water - Precipitation - rain","1993-01-15","1993-01-01","1993-01-31","","-2.29","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","","","","","","193","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199302","Water - Precipitation - rain","1993-02-15","1993-02-01","1993-02-28","","-2.67","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","","","","","","169","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199303","Water - Precipitation - rain","1993-03-15","1993-03-01","1993-03-31","","-3.41","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","","","","","","187","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199304","Water - Precipitation - rain","1993-04-15","1993-04-01","1993-04-30","","-4.09","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","","","","","","247","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199305","Water - Precipitation - rain","1993-05-15","1993-05-01","1993-05-31","","-3.98","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","","","","","","241","",""
"GNIP","GNIP/M/ZA/02","GOUGH ISLAND (ATLANTIC O.)","ZA","6890600","-40.35","-9.88","54","Precipitation collectors - unknown","[Partners: South African Weather Service; iThemba labs, Gauteng]","199306","Water - Precipitation - rain","1993-06-15","1993-06-01","1993-06-30","","-3.21","Schonland Research Centre for Nuclear Sciences, University of the Witwatersrand","","","","","","491","",""
